Date,value
8/5/2014,104.44
8/6/2014,104.23
8/7/2014,104.63
8/11/2014,104.14
8/13/2014,102.05
8/18/2014,100.87
8/19/2014,99.58
8/20/2014,100.99
8/21/2014,100.3
8/22/2014,101.31
8/25/2014,100.98
8/26/2014,101.38
8/27/2014,101.13
8/28/2014,101.3
8/29/2014,101.74
9/1/2014,102.31
9/2/2014,101.39
9/3/2014,101.08
9/4/2014,102.07
9/5/2014,101.29
9/8/2014,99.51
9/9/2014,99.22
9/10/2014,98.07
9/11/2014,99.61
9/12/2014,97.86
9/15/2014,96.93
9/16/2014,98.21
9/17/2014,98.39
9/18/2014,98.13
9/19/2014,97.32
9/22/2014,97.22
9/23/2014,96.48
9/24/2014,95.24
9/25/2014,96.06
9/26/2014,96.11
9/29/2014,95.7
9/30/2014,96.77
10/2/2014,92.65
10/3/2014,92.81
10/8/2014,91.51
10/9/2014,91.42
10/10/2014,89.78
10/13/2014,88.85
10/14/2014,87.99
10/15/2014,84.96
10/16/2014,83.83
10/17/2014,87.21
10/20/2014,86.02
10/21/2014,86.63
10/22/2014,87.42
10/24/2014,86.58
10/27/2014,86.25
10/28/2014,86.83
10/29/2014,87.58
10/30/2014,86.95
10/31/2014,85.31
11/3/2014,86.14
11/4/2014,83.68
11/5/2014,83.12
11/6/2014,83.59
11/7/2014,83.97
11/10/2014,85.23
11/11/2014,82.7
11/12/2014,81.76
11/13/2014,79.78
11/14/2014,78.88
11/17/2014,78.02
11/18/2014,78.72
11/19/2014,78.58
11/20/2014,77.99
11/21/2014,80.79
11/24/2014,80.52
11/25/2014,80.3
11/26/2014,78.46
11/27/2014,76.22
11/28/2014,73.17
12/1/2014,70.06
12/2/2014,72.37
12/3/2014,71.56
12/4/2014,70.35
12/5/2014,69.55
12/8/2014,68.12
12/9/2014,66.58
12/10/2014,66.25
12/11/2014,64.88
12/12/2014,63.65
12/15/2014,63.45
12/16/2014,60.26
12/17/2014,60.34
12/18/2014,62.8
12/19/2014,60.12
12/22/2014,61.4
12/23/2014,59.97
12/24/2014,60.26
12/29/2014,59.88
12/30/2014,57.46
12/31/2014,57.8
1/5/2015,54.79
1/6/2015,51.78
1/7/2015,50.95
1/8/2015,51.13
1/9/2015,50.28
1/12/2015,48.39
1/13/2015,46.37
1/14/2015,46.75
1/15/2015,49.02
1/16/2015,49.8
1/19/2015,49.14
1/20/2015,47.61
1/21/2015,47.82
1/22/2015,48.42
1/23/2015,47.13
1/26/2015,46.64
1/27/2015,46.73
1/28/2015,47.62
1/29/2015,47.7
1/30/2015,48.16
2/2/2015,51.7
2/3/2015,54.76
2/4/2015,55.1
2/5/2015,54.43
2/6/2015,57.39
2/9/2015,56.51
2/10/2015,56.83
2/11/2015,54.94
2/12/2015,54.77
2/13/2015,58.96
2/16/2015,60.76
2/17/2015,61.83
2/18/2015,61.39
2/20/2015,60.28
2/23/2015,59.76
2/24/2015,59.82
2/25/2015,59.91
2/26/2015,62.16
2/27/2015,61.89
3/2/2015,61.88
3/3/2015,60.93
3/4/2015,60.64
3/5/2015,60.7
3/6/2015,60.59
3/9/2015,58.78
3/10/2015,57.44
3/11/2015,56.35
3/12/2015,58.02
3/13/2015,56.35
3/16/2015,53.28
3/17/2015,52.63
3/18/2015,52.81
3/19/2015,54.32
3/20/2015,53.72
3/23/2015,54.44
3/24/2015,55.14
3/25/2015,54.66
3/26/2015,57.32
3/27/2015,57.35
3/30/2015,55.3
3/31/2015,54.66
4/1/2015,54.58
4/2/2015,56.3
4/7/2015,58.16
4/8/2015,58.36
4/9/2015,57.33
4/10/2015,57.47
4/13/2015,59.06
4/14/2015,58.64
4/15/2015,59.84
4/16/2015,63.39
4/17/2015,62.3
4/20/2015,61.79
4/21/2015,61.78
4/22/2015,60.57
4/23/2015,61.73
4/24/2015,64.23
4/27/2015,64
4/28/2015,63.86
4/29/2015,63.59
4/30/2015,65.32
5/4/2015,65.79
5/5/2015,66.44
5/6/2015,67.46
5/8/2015,65.07
5/11/2015,64.54
5/12/2015,65.24
5/13/2015,66.86
5/14/2015,66.76
5/15/2015,65.59
5/18/2015,66.17
5/19/2015,65.06
5/20/2015,64.62
5/21/2015,65.79
5/22/2015,64.84
5/25/2015,64.59
5/26/2015,63.63
5/27/2015,62.39
5/28/2015,61.28
6/1/2015,64.44
6/3/2015,63.74
6/4/2015,62.62
6/5/2015,60.75
6/8/2015,61.81
6/9/2015,63.3
6/10/2015,65.14
6/11/2015,64.96
6/12/2015,64.03
6/15/2015,62.61
6/16/2015,62.22
6/17/2015,62.04
6/18/2015,61.79
6/19/2015,60.72
6/22/2015,60.33
6/23/2015,61.97
6/24/2015,62.51
6/25/2015,61.51
6/26/2015,60.42
7/1/2015,60.8
7/2/2015,61.72
7/3/2015,60.73
7/6/2015,57.84
7/7/2015,55.94
7/8/2015,56.15
7/9/2015,57.49
7/10/2015,58.21
7/13/2015,57.57
7/14/2015,56.67
7/15/2015,57.76
7/16/2015,57.26
7/21/2015,56.51
7/22/2015,56
7/23/2015,55.96
7/24/2015,54.2
7/27/2015,53.81
7/28/2015,53.42
7/29/2015,53.86
7/30/2015,54.76
7/31/2015,53.57
8/3/2015,51.65
8/4/2015,49.9
8/5/2015,49.67
8/6/2015,48.6
8/7/2015,49.67
8/10/2015,48.23
8/11/2015,48.65
8/12/2015,48.61
8/13/2015,49.07
8/14/2015,48.17
8/17/2015,48.44
8/18/2015,47.54
8/19/2015,47.4
8/20/2015,45.29
8/21/2015,44.8
8/24/2015,42.54
8/25/2015,42.54
8/26/2015,41.91
8/27/2015,43.79
8/28/2015,46.56
8/31/2015,49.66
9/1/2015,50.72
9/2/2015,47.75
9/3/2015,50.34
9/4/2015,49.34
9/7/2015,47.96
9/8/2015,47.67
9/9/2015,49.05
9/10/2015,47.85
9/11/2015,47.27
9/14/2015,46.86
9/15/2015,46.22
9/16/2015,47.47
9/17/2015,48.96
9/18/2015,48.61
9/22/2015,47.67
9/23/2015,48.67
9/28/2015,47.14
9/29/2015,47.12
9/30/2015,47.91
10/1/2015,48.57
10/2/2015,47.15
10/5/2015,48.92
10/6/2015,50.08
10/7/2015,52.76
10/8/2015,52
10/9/2015,53.48
10/12/2015,52.67
10/13/2015,50.15
10/14/2015,48.47
10/15/2015,48.8
10/16/2015,49.59
10/19/2015,49.15
10/20/2015,47.84
10/21/2015,47.19
10/22/2015,47.37
10/23/2015,47.32
10/26/2015,47.02
10/27/2015,46.3
10/28/2015,46.95
10/29/2015,47.77
10/30/2015,48.32
11/2/2015,48.61
11/3/2015,48.66
11/4/2015,49.02
11/5/2015,47.4
11/6/2015,47.5
11/9/2015,46.97
11/10/2015,46.03
11/11/2015,46.67
11/12/2015,45.26
11/13/2015,43.66
11/16/2015,43.38
11/17/2015,41.87
11/18/2015,41.99
11/19/2015,42.42
11/20/2015,42.75
11/23/2015,42.88
11/24/2015,44.52
11/25/2015,44.15
11/26/2015,44.27
11/30/2015,43.72
12/1/2015,43.35
12/2/2015,42.46
12/3/2015,41.84
12/4/2015,42.63
12/7/2015,40.75
12/8/2015,39.3
12/9/2015,39.28
12/10/2015,39.04
12/11/2015,38.11
12/14/2015,35.94
12/15/2015,37.43
12/17/2015,36.63
12/18/2015,36.18
12/21/2015,35.56
12/22/2015,35.57
12/23/2015,35.49
12/29/2015,36.09
12/30/2015,36.36
12/31/2015,35.7
1/4/2016,37.94
1/5/2016,36.33
1/6/2016,34.13
1/7/2016,32.32
1/8/2016,32.5
1/11/2016,31.31
1/12/2016,29.65
1/13/2016,29.47
1/14/2016,27.96
1/15/2016,28.93
1/18/2016,27.66
1/19/2016,26.95
1/20/2016,27.59
1/21/2016,25.81
1/22/2016,29.47
1/25/2016,30.25
1/26/2016,28.95
1/27/2016,30.19
1/28/2016,32.92
1/29/2016,32.96
2/1/2016,32.59
2/2/2016,30.35
2/3/2016,30.69
2/4/2016,32.83
2/5/2016,31.7
2/8/2016,31.11
2/9/2016,30.75
2/10/2016,28.85
2/11/2016,29.15
2/12/2016,29.94
2/15/2016,32.32
2/16/2016,32.66
2/17/2016,31.51
2/19/2016,32.28
2/22/2016,32.54
2/23/2016,32.89
2/24/2016,31.26
2/25/2016,32.15
2/26/2016,34.6
2/29/2016,34.76
3/1/2016,35.83
3/2/2016,35.53
3/3/2016,35.7
3/4/2016,35.76
3/7/2016,38.45
3/8/2016,39.46
3/9/2016,39.02
3/10/2016,39.74
3/11/2016,39.52
3/14/2016,38.37
3/15/2016,37.43
3/16/2016,38.33
3/17/2016,39.29
3/18/2016,39.67
3/21/2016,39.41
3/22/2016,40.03
3/23/2016,40.19
3/24/2016,37.85
3/29/2016,37.44
3/30/2016,37.83
3/31/2016,37.32
4/1/2016,37.23
4/4/2016,36.38
4/5/2016,35.51
4/6/2016,36.92
4/8/2016,39.29
4/11/2016,40.91
4/12/2016,42.18
4/13/2016,42.99
4/14/2016,42.78
4/15/2016,41.65
4/18/2016,40.26
4/19/2016,42.41
4/20/2016,42.35
4/21/2016,44.19
4/22/2016,43.4
4/25/2016,43.41
4/26/2016,42.81
4/27/2016,44.77
4/28/2016,45.4
4/29/2016,46.29
5/3/2016,44.15
5/4/2016,43.38
5/5/2016,44.13
5/6/2016,43.59
5/9/2016,44.17
5/10/2016,43.11
5/11/2016,44.81
5/12/2016,46.64
5/13/2016,46.86
5/16/2016,47.85
5/17/2016,48.44
5/18/2016,48.59
5/19/2016,47.17
5/20/2016,48.02
5/23/2016,47.84
5/24/2016,47.93
5/25/2016,48.75
5/26/2016,49.64
5/27/2016,48.72
5/31/2016,49.52
6/1/2016,48.18
6/2/2016,49
6/3/2016,49.44
6/6/2016,49.48
6/7/2016,49.6
6/8/2016,50.91
6/9/2016,50.84
6/13/2016,49.06
6/14/2016,48.6
6/15/2016,47.61
6/16/2016,46.32
6/17/2016,46.63
6/20/2016,48.54
6/21/2016,48.43
6/22/2016,49.2
6/23/2016,48.9
6/24/2016,46.92
6/27/2016,46.04
6/28/2016,46.32
6/29/2016,47.91
6/30/2016,48.49
7/1/2016,48.04
7/4/2016,48.65
7/8/2016,45.04
7/11/2016,44.78
7/12/2016,45.51
7/13/2016,46
7/14/2016,45.62
7/15/2016,46.45
7/18/2016,46.01
7/19/2016,45.8
7/20/2016,45.77
7/21/2016,46.43
7/22/2016,45.18
7/25/2016,44.24
7/26/2016,43.63
7/27/2016,43.49
7/28/2016,42.36
7/29/2016,41.56
8/1/2016,40.6
8/2/2016,40.8
8/3/2016,40.41
8/4/2016,41.11
8/5/2016,42.33
8/8/2016,43.43
8/9/2016,43.73
8/10/2016,43.17
8/11/2016,42.62
8/12/2016,44.78
8/15/2016,46.15
8/16/2016,48
8/17/2016,48.85
8/18/2016,49.75
8/19/2016,48.54
8/22/2016,49.02
8/23/2016,48.29
8/24/2016,48.42
8/25/2016,48.28
8/26/2016,49.83
8/29/2016,49.78
8/30/2016,49.17
8/31/2016,47.66
9/1/2016,46.39
9/2/2016,46.35
9/5/2016,48.16
9/6/2016,47.36
9/7/2016,48
9/8/2016,49.29
9/9/2016,49.6
9/14/2016,47.25
9/15/2016,46.6
9/16/2016,46.16
9/19/2016,46.56
9/20/2016,45.87
9/21/2016,46.82
9/22/2016,47.68
9/23/2016,48.09
9/26/2016,47.06
9/27/2016,46.61
9/28/2016,46.72
9/29/2016,48.77
10/4/2016,49.9
10/5/2016,50.88
10/6/2016,50.89
10/7/2016,51.23
10/10/2016,51.74
10/11/2016,52.07
10/12/2016,51.38
10/13/2016,50.62
10/14/2016,50.84
10/17/2016,50.23
10/18/2016,50.89
10/19/2016,51.97
10/20/2016,51.83
10/21/2016,51.58
10/24/2016,51.37
10/25/2016,51.05
10/26/2016,49.59
10/27/2016,50.05
10/28/2016,49.89
10/30/2016,49.21
10/31/2016,47.62
11/1/2016,48.15
11/2/2016,46.03
11/3/2016,44.84
11/7/2016,43.66
11/8/2016,43.48
11/9/2016,43.48
11/10/2016,44.36
11/11/2016,43.16
11/14/2016,41.73
11/15/2016,43.69
11/16/2016,44.64
11/17/2016,45.37
11/18/2016,44.63
11/21/2016,45.97
11/22/2016,46.52
11/23/2016,46.53
11/24/2016,46.75
11/25/2016,47.03
11/28/2016,46.06
11/29/2016,45.46
11/30/2016,47.35
12/1/2016,50.91
12/5/2016,53.5
12/6/2016,53.1
12/7/2016,52.35
12/8/2016,52.07
12/9/2016,52.67
12/12/2016,55.12
12/13/2016,53.53
12/14/2016,53.15
12/16/2016,52.98
12/19/2016,54.73
12/20/2016,54.31
12/23/2016,54.01
12/28/2016,55.55
12/29/2016,55.59
12/30/2016,55.89
1/3/2017,56.69
1/4/2017,54.91
1/5/2017,55.83
1/9/2017,55.53
1/10/2017,54.4
1/11/2017,53.25
1/13/2017,54.79
1/16/2017,54.66
1/17/2017,55.6
1/18/2017,53.25
1/19/2017,53.44
1/20/2017,54.23
1/23/2017,54.87
1/24/2017,55.32
1/25/2017,54.34
1/27/2017,55.65
1/30/2017,55.18
1/31/2017,55.13
2/1/2017,55.34
2/2/2017,56.43
2/3/2017,55.94
2/6/2017,55.9
2/7/2017,54.94
2/8/2017,53.82
2/9/2017,54.81
2/10/2017,54.93
2/13/2017,54.88
2/14/2017,54.86
2/15/2017,54.65
2/16/2017,54.77
2/17/2017,54.31
2/20/2017,55.35
2/21/2017,56.16
2/22/2017,55.75
2/23/2017,56.06
2/24/2017,55.46
2/27/2017,55.38
2/28/2017,54.4
3/1/2017,54.98
3/2/2017,55.32
3/3/2017,54.34
3/6/2017,54.5
3/7/2017,55.25
3/8/2017,54.35
3/9/2017,51.05
3/10/2017,51.43
3/13/2017,50.37
3/14/2017,50.05
3/15/2017,51.17
3/16/2017,51.42
3/17/2017,51.14
3/20/2017,50.56
3/21/2017,51.01
3/22/2017,49.58
3/23/2017,50.28
3/24/2017,50.48
3/27/2017,50.17
3/28/2017,50.93
3/29/2017,51.12
3/30/2017,51.92
3/31/2017,52.21
4/3/2017,52.91
4/4/2017,52.71
4/5/2017,54.1
4/6/2017,54.11
4/7/2017,54.59
4/10/2017,55.28
4/11/2017,55.16
4/12/2017,55.92
4/18/2017,54.7
4/19/2017,52.91
4/20/2017,51.58
4/21/2017,52.56
4/24/2017,50.62
4/25/2017,49.91
4/28/2017,51.03
5/2/2017,50.66
5/3/2017,49.23
5/4/2017,48.81
5/5/2017,47.54
5/8/2017,47.59
5/9/2017,47.65
5/10/2017,48
5/11/2017,49.24
5/12/2017,49.32
5/15/2017,51.05
5/16/2017,51.5
5/17/2017,51.52
5/18/2017,51.45
5/19/2017,52.77
5/22/2017,53.65
5/23/2017,53.29
5/24/2017,53.75
5/25/2017,52.91
5/26/2017,51.11
5/30/2017,51.2
5/31/2017,50.22
6/1/2017,50.36
6/2/2017,49.05
6/5/2017,48.82
6/6/2017,48.93
6/7/2017,48.77
6/8/2017,47.28
6/9/2017,46.9
6/12/2017,47.55
6/13/2017,47.2
6/14/2017,47.31
6/15/2017,46.05
6/16/2017,46.53
6/19/2017,46.44
6/20/2017,45.19
6/21/2017,44.89
6/22/2017,44.47
6/23/2017,44.67
6/28/2017,46.53
6/29/2017,47.55
6/30/2017,47.52
7/3/2017,48.76
7/4/2017,49.19
7/5/2017,48.31
7/6/2017,48.16
7/7/2017,46.55
7/10/2017,46.27
7/11/2017,46.21
7/12/2017,47.81
7/13/2017,46.8
7/14/2017,47.88
7/17/2017,48.3
7/18/2017,47.79
7/19/2017,48.39
7/20/2017,48.77
7/21/2017,48.29
7/24/2017,47.37
7/25/2017,48.64
7/26/2017,49.84
7/28/2017,51.43
7/31/2017,52.03
8/1/2017,51.93
8/2/2017,51.3
8/3/2017,52.54
8/4/2017,51.92
8/7/2017,51.85
8/8/2017,52.18
8/9/2017,52.15
8/10/2017,53.05
8/11/2017,51.69
8/14/2017,51.59
8/15/2017,50
8/16/2017,50.49
8/17/2017,49.96
8/18/2017,50.79
8/21/2017,52.1
8/22/2017,51.99
8/23/2017,52.02
8/24/2017,52.36
8/25/2017,52.07
8/29/2017,51.39
8/30/2017,51.48
8/31/2017,51.46
9/5/2017,53.43
9/6/2017,54.39
9/7/2017,55.08
9/8/2017,55.15
9/11/2017,54.5
9/12/2017,55.04
9/13/2017,55.75
9/14/2017,56.56
9/15/2017,56.98
9/18/2017,56.28
9/19/2017,56.62
9/20/2017,57.38
9/21/2017,57.48
9/22/2017,57.23
9/25/2017,59.34
9/26/2017,59.87
9/27/2017,59.92
9/28/2017,59.92
9/29/2017,59.04
10/3/2017,56.67
10/4/2017,56.51
10/5/2017,57.08
10/6/2017,56.76
10/9/2017,56.37
10/10/2017,56.79
10/11/2017,57.34
10/12/2017,56.91
10/13/2017,56.81
10/16/2017,58.47
10/17/2017,58.42
10/18/2017,59
10/19/2017,58.35
10/20/2017,58.08
10/23/2017,58.54
10/24/2017,58.24
10/25/2017,59.14
10/26/2017,59.11
10/27/2017,58.83
10/30/2017,61.24
10/31/2017,61.56
11/1/2017,62.36
11/2/2017,61.18
11/3/2017,61.82
11/6/2017,63.34
11/7/2017,65.28
11/8/2017,64.78
11/9/2017,64.45
11/13/2017,64.32
11/14/2017,62.99
11/21/2017,62.42
11/22/2017,63.72
11/23/2017,63.71
11/24/2017,64.23
11/27/2017,64.32
11/28/2017,64.07
11/29/2017,64
11/30/2017,64.97
12/4/2017,64.32
12/5/2017,63.53
12/7/2017,62.79
12/8/2017,63.68
12/11/2017,64.61
12/12/2017,67.05
12/13/2017,65.35
12/14/2017,64.12
12/15/2017,64.51
12/18/2017,64.46
12/19/2017,65.03
12/20/2017,64.59
12/21/2017,64.88
12/22/2017,64.81
12/27/2017,66.7
12/28/2017,66.37
12/29/2017,67.46
1/2/2018,67.45
1/3/2018,67.7
1/4/2018,68.76
1/5/2018,68.86
1/8/2018,68.65
1/9/2018,69.36
1/10/2018,70.75
1/11/2018,70.8
1/12/2018,70.33
1/15/2018,71.1
1/16/2018,70.72
1/17/2018,69.74
1/18/2018,70.03
1/19/2018,69.78
1/22/2018,69.38
1/23/2018,70.11
1/24/2018,70.49
1/25/2018,71.68
1/26/2018,71.5
1/29/2018,70.44
1/30/2018,69
1/31/2018,68.61
2/1/2018,69.97
2/2/2018,69.69
2/5/2018,68.01
2/6/2018,67.4
2/7/2018,67.67
2/8/2018,65.8
2/9/2018,64.79
2/12/2018,64.2
2/13/2018,62.48
2/14/2018,62.97
2/15/2018,64.29
2/16/2018,64.62
2/19/2018,65.51
2/20/2018,65.29
2/21/2018,65.42
2/22/2018,65.71
2/23/2018,66.89
2/26/2018,68.07
2/27/2018,68.54
2/28/2018,67.45
3/1/2018,65.78
3/2/2018,65.22
3/5/2018,66.13
3/6/2018,67.15
3/7/2018,66.67
3/8/2018,65.21
3/9/2018,65.29
3/12/2018,65.93
3/13/2018,65.57
3/14/2018,65.79
3/15/2018,65.11
3/16/2018,64.92
3/19/2018,64.92
3/20/2018,66.61
3/21/2018,68.11
3/22/2018,69.1
3/23/2018,70.45
3/26/2018,70.39
3/27/2018,70.43
3/28/2018,69.44
3/29/2018,69.04
4/3/2018,68.22
4/4/2018,67.08
4/5/2018,67.57
4/6/2018,67.54
4/9/2018,68.14
4/10/2018,70.52
4/11/2018,72.32
4/12/2018,72.87
4/13/2018,73.31
4/16/2018,73.39
4/17/2018,73.55
4/18/2018,74.23
4/19/2018,75.95
4/23/2018,75.93
4/24/2018,76.12
4/25/2018,75.78
4/26/2018,75.82
4/27/2018,76.64
4/30/2018,75.98
5/2/2018,75.14
5/4/2018,75.03
5/8/2018,76.86
5/9/2018,77.9
5/10/2018,78.67
5/11/2018,78.73
5/14/2018,78.32
5/15/2018,79.97
5/16/2018,78.89
5/17/2018,80.75
5/18/2018,80.08
5/21/2018,78.6
5/22/2018,80.25
5/23/2018,79.88
5/25/2018,77.89
6/4/2018,74.86
6/5/2018,73.4
6/6/2018,74.31
6/7/2018,75.22
6/8/2018,76.04
6/11/2018,75.2
6/12/2018,75.1
6/13/2018,75.24
6/14/2018,76.12
6/15/2018,74.68
6/19/2018,75.82
6/20/2018,76.07
6/21/2018,73.3
6/22/2018,74.31
6/25/2018,74.08
6/26/2018,74.25
6/27/2018,76.2
6/28/2018,76.72
7/2/2018,77.11
7/3/2018,77.46
7/4/2018,77.49
7/5/2018,77.66
7/6/2018,76.48
7/9/2018,76.5
7/10/2018,78.74
7/11/2018,77.02
7/12/2018,73.68
7/13/2018,73.89
7/16/2018,73.16
7/17/2018,71.25
7/18/2018,71.3
7/19/2018,71.71
7/20/2018,72.35
7/30/2018,75.63
7/31/2018,75.37
8/1/2018,73.92
8/2/2018,72.96
8/3/2018,74.05
8/6/2018,73.99
8/7/2018,73.98
8/8/2018,72.98
8/13/2018,71.61
8/14/2018,72.18
8/15/2018,70.35
8/16/2018,69.61
8/17/2018,70.75
8/20/2018,71.05
8/21/2018,72.17
8/22/2018,73.63
8/23/2018,73.97
8/24/2018,75.41
8/28/2018,75.58
8/29/2018,76.36
8/30/2018,77.44
8/31/2018,77.76
9/3/2018,77.65
9/4/2018,79.31
9/5/2018,77.26
9/6/2018,77.45
9/7/2018,76.44
9/10/2018,77.36
9/11/2018,77.94
9/12/2018,79.52
9/13/2018,79.9
9/14/2018,78.22
9/17/2018,78.63
9/18/2018,79.41
9/19/2018,79.95
9/20/2018,80.06
9/21/2018,80.41
9/24/2018,81.32
9/25/2018,82.77
9/26/2018,82.1
9/27/2018,82.8
9/28/2018,82.65
10/2/2018,86.01
10/3/2018,86.31
10/4/2018,87.35
10/5/2018,85.83
10/8/2018,84.28
10/9/2018,86.17
10/10/2018,85.82
10/11/2018,82.82
10/12/2018,82.03
10/15/2018,81.96
10/16/2018,81.5
10/17/2018,81.75
10/18/2018,80.15
10/19/2018,81.7
10/22/2018,81.14
10/23/2018,79.94
10/24/2018,78.33
10/25/2018,77.91
10/26/2018,77.8
10/29/2018,78.56
10/30/2018,77.71
10/31/2018,76.62
11/1/2018,74.98
11/2/2018,72.54
11/5/2018,72.54
11/6/2018,73.28
11/7/2018,72.98
11/8/2018,72.21
11/9/2018,69.03
11/12/2018,71.4
11/13/2018,69.14
11/14/2018,65.97
11/15/2018,66.18
11/16/2018,67.68
11/19/2018,66.01
11/21/2018,62.73
11/22/2018,62.69
11/23/2018,60.26
11/26/2018,60.27
11/27/2018,60.59
11/28/2018,60.31
11/29/2018,58.7
11/30/2018,58.96
12/3/2018,61.71
12/4/2018,62.62
12/5/2018,61.93
12/6/2018,59.71
12/7/2018,59.81
12/10/2018,60.81
12/11/2018,60.5
12/12/2018,60.75
12/13/2018,59.55
12/14/2018,60.31
12/17/2018,59.9
12/18/2018,57.12
12/19/2018,55.67
12/20/2018,54.4
12/21/2018,52.42
12/27/2018,66.7
12/28/2018,51.9
12/31/2018,67.46
1/2/2019,52.63
1/3/2019,54.75
1/4/2019,56.82
1/7/2019,56.97
1/8/2019,56.76
1/9/2019,58.39
1/10/2019,59.78
1/11/2019,60.6
1/14/2019,59.53
1/15/2019,59.54
1/16/2019,60.61
1/17/2019,60.62
1/18/2019,61.94
1/21/2019,63.27
1/22/2019,62.77
1/23/2019,62.79
1/24/2019,62.01
1/25/2019,62.52
1/28/2019,61.72
1/29/2019,61.76
1/30/2019,62.53
1/31/2019,62.69
2/1/2019,62.45
2/4/2019,63.74
2/5/2019,63.6
2/6/2019,62.53
2/7/2019,63.17
2/8/2019,62.68
2/11/2019,62.63
2/12/2019,63.92
2/13/2019,64.43
2/14/2019,65.12
2/15/2019,66.68
2/18/2019,67.37
2/19/2019,67.46
2/20/2019,67.14
2/21/2019,68.11
2/22/2019,68.42
2/25/2019,67.37
2/26/2019,65.34
2/27/2019,66.24
2/28/2019,66.23
3/1/2019,66.9
3/4/2019,66.03
3/5/2019,65.89
3/6/2019,65.73
3/7/2019,67.02
3/8/2019,65.48
3/11/2019,66.71
3/12/2019,67.55
3/13/2019,67.49
3/14/2019,68.13
3/15/2019,67.47
3/18/2019,68.21
